,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.8227598460311802,1326.0,166.0,111.0,0.13743180338938704,0.8339731227896023
1,0.9079235316253176,1730.0,181.0,137.0,0.13655092594892837,0.6675362848360153
2,0.6287852600577878,1324.0,94.0,154.0,0.1360753401247024,0.8377821092933826
3,0.9804923045136362,1375.0,108.0,52.0,0.1406294854236051,0.4574735393858875
4,0.9192782541379982,1728.0,108.0,84.0,0.13839661900541067,0.403178786675909
5,0.8782722311929363,1992.0,6.0,32.0,0.14123552422650915,0.7372166038774217
6,0.9455551458435759,1968.0,4.0,28.0,0.1398918532782715,0.9843803013667672
7,0.9069198246619958,1946.0,169.0,13.0,0.14117656710251641,0.7101444565038102
8,0.8293760757842457,1987.0,154.0,30.0,0.14107938374411572,0.9235084474841411
9,0.6014078024362893,1999.0,199.0,133.0,0.1370179023548971,0.9280331336645872
10,0.7011514727932908,1025.0,5.0,16.0,0.14104532899180455,0.7881528219573104
11,0.6926860804119949,1991.0,17.0,73.0,0.13898502290719775,0.44639131275777005
12,0.9159940940910278,1117.0,13.0,27.0,0.14143470587259557,0.5114164459350867
13,0.9673599392282991,1033.0,48.0,35.0,0.1414716368951011,0.4028448188529733
14,0.9845427623517745,1136.0,149.0,24.0,0.14109706936073696,0.7270596463987781
15,0.9697837212489706,1021.0,102.0,21.0,0.14132628798905697,0.6230547416130094
16,0.880552310447837,1017.0,22.0,30.0,0.1411368039414369,0.5736555660773679
17,0.6933841342300905,1106.0,28.0,19.0,0.1407517806892986,0.9276014264391332
18,0.9105088732087067,1052.0,40.0,11.0,0.14112752902732845,0.6832654802349534
19,0.9552746118475566,1024.0,120.0,13.0,0.14158026784471153,0.4250762322837312
20,0.845464436233446,1995.0,191.0,88.0,0.13910652904950246,0.770072465037783
21,0.6011013373284603,1304.0,49.0,35.0,0.14100302113614613,0.7495157922861597
22,0.70689510823842,1161.0,177.0,131.0,0.135637548995566,0.9543396083762443
23,0.9313282627281485,1110.0,168.0,174.0,0.13628992828047154,0.6357184690730443
24,0.8658607264567153,1488.0,117.0,111.0,0.13821606871901188,0.4497778974641172
25,0.7157124886279714,1975.0,20.0,77.0,0.13856467175511283,0.9452440548078612
26,0.6019936087239954,1660.0,26.0,10.0,0.14052655336124803,0.45363853122207815
27,0.9491656959332587,1897.0,4.0,184.0,0.13257018842473783,0.6097319642870052
28,0.8805157621946484,1035.0,32.0,15.0,0.14115780611520337,0.7568168018882075
29,0.8435099631082478,1018.0,15.0,24.0,0.14141005948142804,0.5859694306425776
30,0.8875426594379766,1070.0,138.0,30.0,0.14083573760477971,0.909260200865568
31,0.6657173311278793,1060.0,152.0,32.0,0.14115065600929513,0.487552327707274
32,0.6626628568740717,1079.0,116.0,22.0,0.1409750291823843,0.7588727076956032
33,0.767154732193428,1064.0,16.0,40.0,0.1406873802186831,0.8577878151533854
34,0.8646883151008367,1030.0,40.0,17.0,0.14146949797382524,0.6039469351607024
35,0.6223058130817974,1070.0,36.0,13.0,0.1411579925737449,0.5362153472891639
36,0.9134345940161784,1000.0,106.0,41.0,0.14110542284712096,0.6436382561585131
37,0.6931126475125335,1011.0,61.0,81.0,0.13927254728670574,0.44054561861779584
38,0.7852458478158217,1002.0,179.0,42.0,0.14143340233160973,0.6059559997858532
39,0.7360835184779869,1154.0,186.0,25.0,0.1412770508363161,0.8273940342389281
40,0.7856596351462428,1248.0,7.0,25.0,0.1412005987509198,0.7713623145587063
41,0.9168825140538106,1340.0,64.0,73.0,0.13888973396734988,0.881971537150519
42,0.9369822216005353,1589.0,108.0,77.0,0.13821819639307847,0.9808694209444407
43,0.9310210800128553,1840.0,108.0,60.0,0.1398186680550384,0.6442733251766264
44,0.8258621533629491,1639.0,99.0,80.0,0.13877892957766796,0.9240240852824299
45,0.6923048650380479,1015.0,198.0,178.0,0.1368738990190987,0.6994507315264841
46,0.9092430270899791,1948.0,22.0,177.0,0.13421117325496892,0.7411330052322416
47,0.9529706983063683,1035.0,2.0,30.0,0.1408228809879045,0.616823085030564
48,0.6741737429190395,1019.0,27.0,27.0,0.14162289162041128,0.6139876015281975
49,0.6435663492015415,1031.0,95.0,27.0,0.14104374269968628,0.6580341630238573
50,0.8986359757375527,1183.0,175.0,15.0,0.14113694128498172,0.8268664947554298
51,0.6082436446144892,1003.0,179.0,12.0,0.1409748243739523,0.5955469755098893
52,0.9332944998551228,1062.0,24.0,18.0,0.1405835498648081,0.9637859418570752
53,0.8377163487155372,1002.0,47.0,21.0,0.14126736639734755,0.6194735580922186
54,0.9378808409422013,1633.0,192.0,12.0,0.1405944053184232,0.8629220706108867
55,0.9819513278569562,1094.0,126.0,13.0,0.14101448251675192,0.7647755691459424
56,0.9152080490712106,1148.0,5.0,12.0,0.14045714618421767,0.9131802228665942
57,0.8086032780213356,1032.0,176.0,24.0,0.14189768359232247,0.6783755140836536
58,0.6186082981068857,1955.0,138.0,19.0,0.14164450652771216,0.5049968359507402
59,0.7974842122425565,1190.0,154.0,12.0,0.1410234371031783,0.6049407400934541
