,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.9297212774796841,1842.0,12.0,149.0,0.13339240312562972,0.9916117514388535
1,0.6360851973235074,1672.0,23.0,16.0,0.13279519315138238,0.47932914719672787
2,0.7473339471031559,1692.0,22.0,43.0,0.13593717653502171,0.9732150205875894
3,0.9932366401305803,1557.0,61.0,46.0,0.13864050104055897,0.46427689292347607
4,0.6802344569482283,1333.0,80.0,96.0,0.13676357493230196,0.6266544627925481
5,0.9049579861745891,1001.0,32.0,106.0,0.13624714928211654,0.7565397290899334
6,0.758188661684088,1000.0,189.0,131.0,0.13618662484122723,0.9771652253408993
7,0.6664081181134083,1007.0,37.0,154.0,0.135778772542731,0.7008445756410223
8,0.8875522745178337,1989.0,151.0,180.0,0.13629504763091466,0.6719660649944514
9,0.9722956483431974,1054.0,191.0,197.0,0.1359371192826936,0.7897287759796343
10,0.8390202586627558,1213.0,187.0,18.0,0.13453127329896458,0.663207483272684
11,0.7257407393502856,1024.0,12.0,189.0,0.13518169873657732,0.40000829848334896
12,0.6688213880652701,1981.0,149.0,47.0,0.13726356906163129,0.4016568643659242
13,0.851114298501616,1973.0,140.0,181.0,0.13573538853683303,0.8537212984033512
14,0.7720013772335863,1003.0,168.0,10.0,0.13056104547078898,0.4102775326803264
15,0.8263542897901752,1993.0,2.0,35.0,0.13720567222713248,0.41977009857674336
16,0.6183682856703366,1994.0,153.0,155.0,0.13577769998984698,0.7070747984255935
17,0.8760671187410668,1990.0,195.0,129.0,0.13678777497608402,0.7657372414516852
18,0.6247885469397475,1912.0,184.0,179.0,0.13545432078094652,0.8280165304205074
19,0.6650783216590944,1863.0,12.0,191.0,0.13461634224593477,0.7570411552904961
20,0.9511284157592163,1853.0,33.0,97.0,0.1372681073031624,0.5771708250884685
21,0.7700239600565272,1691.0,138.0,153.0,0.13634265155535777,0.7880005191789536
22,0.8997599197193352,1115.0,56.0,24.0,0.134679905333555,0.9912186882357905
23,0.8277495572365934,1631.0,48.0,124.0,0.13681247530868731,0.6614591499734073
24,0.6701175809537652,1793.0,88.0,119.0,0.13729072598402214,0.5488577090797483
25,0.6877878218083195,1999.0,167.0,190.0,0.13700433342270596,0.5226744179717281
26,0.6988523129557394,1990.0,115.0,38.0,0.13526537287714208,0.9919819633641228
27,0.7389657350446506,1017.0,164.0,123.0,0.136858609496812,0.6211828498736128
28,0.8799242909650626,1450.0,45.0,196.0,0.13505031059881817,0.712702966485961
29,0.8586485063955009,1974.0,12.0,96.0,0.13667012052284483,0.7765740908218183
30,0.9701245046891214,1997.0,176.0,197.0,0.1375974688057858,0.44816716635846643
31,0.7125207887926861,1692.0,195.0,44.0,0.1375111650555918,0.6597401726711337
32,0.7834045981497527,1003.0,33.0,11.0,0.13070395675328048,0.6053262999945996
33,0.9211247081088582,1982.0,76.0,178.0,0.13556856491194152,0.8262433244105627
34,0.7896081101337722,1966.0,189.0,37.0,0.13788402179429732,0.4896683891820209
35,0.8529797291849208,1914.0,192.0,142.0,0.136436288288387,0.8292926000872719
36,0.9196394946758796,1990.0,169.0,177.0,0.13755425826295475,0.48705005258527667
37,0.6982404233099885,1927.0,166.0,12.0,0.13053264917019397,0.6896252549523461
38,0.9389574985594377,1015.0,197.0,177.0,0.13639833439451882,0.7143990271317282
39,0.8529901024460043,1989.0,71.0,189.0,0.13648089192073382,0.4634848867021189
40,0.8372660345543412,1201.0,16.0,128.0,0.13612122781740082,0.8192435525686252
41,0.6692407543092748,1049.0,122.0,96.0,0.13599899372976615,0.9225726804742304
42,0.8655293060466112,1824.0,50.0,111.0,0.13683291900581535,0.7306101989132363
43,0.6585906694769039,1256.0,34.0,102.0,0.13539794176817552,0.995679660493466
44,0.9092357060926577,1743.0,88.0,57.0,0.13754472130551093,0.7466563308334131
45,0.7752649263398701,1953.0,196.0,20.0,0.13505700403884804,0.6334000479226097
46,0.9096294013249091,1966.0,1.0,165.0,0.13517037390194425,0.7191753018701055
47,0.9029111658453985,1083.0,180.0,11.0,0.12943365147267033,0.8732005887627591
48,0.6890003811276975,1744.0,55.0,29.0,0.13583098617506245,0.591218564727859
49,0.9802585384285194,1959.0,45.0,169.0,0.1360963587904994,0.49459131266413286
50,0.6073209228355891,1936.0,53.0,183.0,0.13512668196139385,0.7644894164133578
51,0.985567693415028,1984.0,184.0,177.0,0.13744432550226843,0.4365392547392987
52,0.7638687590932601,1743.0,4.0,197.0,0.13414615252493028,0.41697355000283076
53,0.7450834564152102,1996.0,160.0,178.0,0.13668789592006947,0.7343324216472652
54,0.9705575673469519,1992.0,7.0,66.0,0.13723271003786852,0.6687266616662757
55,0.6026079569555932,1960.0,18.0,181.0,0.13446653718322937,0.9121010879025733
56,0.7778698221236728,1972.0,42.0,36.0,0.13636013474199565,0.8603355267741427
57,0.952412187460178,1996.0,14.0,69.0,0.1370582285685995,0.7351748501168783
58,0.9621801554822434,1891.0,193.0,187.0,0.13511517686198907,0.9070139375715629
59,0.9434080704389511,1907.0,37.0,16.0,0.13419914813513176,0.5995931644385838
