,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.6284982480007576,1359.0,168.0,164.0,0.5080495356037151,0.6801854948786612
1,0.9724742595553997,1162.0,103.0,188.0,0.5067251461988305,0.5103416975669613
2,0.7069280943327927,1553.0,66.0,159.0,0.5080495356037151,0.6487263643547893
3,0.9116046913949722,1114.0,77.0,24.0,0.5114551083591332,0.40531402418594525
4,0.8067243885497978,1097.0,72.0,188.0,0.5083247334021328,0.7289989716017066
5,0.9674927123325061,1980.0,75.0,15.0,0.5130890952872376,0.7783387668286454
6,0.7889523842346059,1962.0,14.0,24.0,0.5146542827657379,0.9335504692555476
7,0.6099663531908907,1922.0,178.0,23.0,0.5107327141382869,0.41380908863036553
8,0.9252903221773294,1986.0,45.0,68.0,0.5127450980392156,0.6596763834425697
9,0.8208063179071667,1992.0,193.0,19.0,0.5130030959752322,0.6973643633837607
10,0.6617120258294835,1996.0,185.0,31.0,0.5119023047815617,0.9727046131223709
11,0.6214003959453003,1952.0,24.0,194.0,0.5074303405572755,0.4957410920646492
12,0.6710321261943544,1992.0,7.0,171.0,0.5101823185414517,0.7890861899534625
13,0.8322086636112017,1020.0,34.0,11.0,0.510061919504644,0.40789023326333546
14,0.9000588859650166,1983.0,8.0,33.0,0.511265909872721,0.6048728718965899
15,0.908100834864214,1995.0,177.0,20.0,0.5108531131750946,0.42522139356451516
16,0.6176852756781189,1096.0,5.0,32.0,0.5093739250085999,0.46169796396959495
17,0.9296712999247208,1963.0,13.0,74.0,0.5126762985896113,0.6478788471070163
18,0.9748068774737895,1973.0,21.0,15.0,0.5158926728586171,0.7675889835176029
19,0.7077546749744491,1998.0,199.0,24.0,0.5115411076711386,0.9422865610324335
20,0.753786073411351,1889.0,158.0,147.0,0.5101479188166496,0.8010379996270485
21,0.9744621152695647,1796.0,60.0,170.0,0.5077571379428965,0.5896697383723888
22,0.9812806966993297,1787.0,157.0,157.0,0.5097179222566219,0.8425007589145623
23,0.9816385879831954,1035.0,100.0,122.0,0.5090987272101823,0.8363812756252432
24,0.805787338651365,1815.0,153.0,127.0,0.5085139318885449,0.8219433706169388
25,0.9781443342097279,1001.0,192.0,110.0,0.5045923632610939,0.4584890180312311
26,0.9197028984446678,1952.0,189.0,11.0,0.5125214998280014,0.8490288742554485
27,0.648819695670617,1966.0,57.0,47.0,0.5108015135878913,0.7926709680280406
28,0.8555490916477902,1984.0,147.0,27.0,0.5111627106983144,0.6039275554607663
29,0.7027058806705552,1993.0,166.0,13.0,0.5152218782249742,0.7694021490868084
30,0.77692498038344,1996.0,2.0,170.0,0.5062607499140007,0.7594404423805673
31,0.857832871516748,1423.0,28.0,23.0,0.5130890952872377,0.8491079104705874
32,0.8665604232685669,1530.0,187.0,26.0,0.5124355005159958,0.5355875922571188
33,0.6684665539220203,1434.0,191.0,42.0,0.5117303061575507,0.9614676944733221
34,0.7005299376124199,1622.0,15.0,23.0,0.5147746818025456,0.6483337920310063
35,0.6746664931703856,1549.0,23.0,33.0,0.5139834881320949,0.9590728612640089
36,0.9783155316975575,1456.0,11.0,185.0,0.5104575163398694,0.9936134314854214
37,0.831359382627349,1335.0,7.0,21.0,0.5143102855177157,0.7457298113075863
38,0.9091564782829209,1616.0,197.0,10.0,0.5119883040935672,0.9199714693512271
39,0.7487970028857375,1412.0,6.0,25.0,0.5115927072583419,0.47140900808880665
40,0.9711415966663707,1149.0,153.0,139.0,0.5103027175782594,0.8970317053219556
41,0.7683407103345862,1377.0,53.0,37.0,0.5113175094599244,0.5398526937932159
42,0.7990366642324113,1426.0,192.0,129.0,0.5109907120743035,0.9428484570737107
43,0.6150169658951343,1727.0,7.0,138.0,0.5098555211558308,0.681430304379633
44,0.8655878053224577,1512.0,151.0,115.0,0.5101823185414516,0.5598180502375886
45,0.7870306746535246,1010.0,4.0,128.0,0.5073443412452701,0.6871167086862014
46,0.9067504996654115,1979.0,79.0,18.0,0.5154282765737874,0.7046647469603411
47,0.7149177237366635,1979.0,199.0,37.0,0.5065703474372205,0.5880949458580216
48,0.6128497329235744,1996.0,64.0,191.0,0.5063983488132096,0.738087103486959
49,0.8379601617091901,1032.0,101.0,10.0,0.5146542827657379,0.9441974426751905
50,0.6288830115399574,1062.0,147.0,22.0,0.5116271069831442,0.4247936236368631
51,0.7776953626175921,1183.0,1.0,13.0,0.5146886824905401,0.9950520292351236
52,0.8559058852682209,1000.0,165.0,26.0,0.5126418988648092,0.7025794184640898
53,0.6839300284774089,1067.0,17.0,33.0,0.510921912624699,0.7905928575176961
54,0.6428095869486588,1677.0,1.0,15.0,0.5111283109735123,0.40185835574661644
55,0.9076797914097524,1091.0,192.0,25.0,0.5123839009287926,0.8505335239053958
56,0.9850941856280272,1110.0,13.0,15.0,0.5164602683178534,0.7218064287133433
57,0.8456339809447099,1879.0,10.0,25.0,0.5106467148262814,0.6189504985900065
58,0.844003439999888,1139.0,167.0,10.0,0.5163398692810458,0.930444615187817
59,0.8384505170434883,1059.0,22.0,42.0,0.510061919504644,0.7552706020786598
