,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.8360961882543223,1113.0,110.0,67.0,0.5111799105607157,0.6247824119465059
1,0.8570484561775484,1068.0,25.0,119.0,0.5106983144134847,0.6915799714594083
2,0.7611712841029692,1681.0,114.0,107.0,0.5128138974888201,0.8275979785900882
3,0.6027997188742868,1380.0,139.0,59.0,0.514327485380117,0.7005315268059082
4,0.8424722451759767,1042.0,184.0,87.0,0.514344685242518,0.7089421581516963
5,0.7260183200819116,1985.0,153.0,44.0,0.5151014791881664,0.727871839367064
6,0.9339015786905828,1969.0,142.0,194.0,0.5111111111111111,0.6741630193905981
7,0.9112886491461439,1997.0,166.0,25.0,0.5144134846921224,0.9216620660711788
8,0.918886605536591,1334.0,24.0,98.0,0.5138458892328862,0.9241655971820105
9,0.7644868954674513,1985.0,159.0,11.0,0.5131578947368421,0.7874632084508979
10,0.9757246670195909,1955.0,24.0,28.0,0.5148778809769522,0.7305522378220046
11,0.7718261791904657,1976.0,171.0,35.0,0.5154626762985897,0.7314233719169425
12,0.9645224620390622,1905.0,173.0,13.0,0.5120227038183695,0.8715677039293991
13,0.9677165627935945,1922.0,24.0,140.0,0.5103887168902649,0.47306509102933386
14,0.9307357793100812,1020.0,172.0,36.0,0.5136910904712763,0.8008834571476686
15,0.8975103915803562,1015.0,194.0,52.0,0.5127278981768145,0.4958711116375725
16,0.8543826341805358,1822.0,4.0,15.0,0.5131750945992433,0.738893747118188
17,0.6540493388102064,1848.0,194.0,184.0,0.5136222910216718,0.5901327409682442
18,0.6145963297193802,1076.0,21.0,15.0,0.5141210870313038,0.8245788914669849
19,0.7156311180307041,1936.0,190.0,33.0,0.5136910904712763,0.9339606775032354
20,0.7586554058630439,1975.0,180.0,95.0,0.5125558995528037,0.4893558440841691
21,0.7663442337210258,1892.0,49.0,152.0,0.514172686618507,0.5028125988616975
22,0.7362856433456817,1502.0,152.0,58.0,0.5126934984520124,0.6058556156034773
23,0.6137714112213977,1526.0,25.0,162.0,0.5145510835913312,0.5344232344711078
24,0.6869482938716898,1106.0,168.0,77.0,0.5098039215686274,0.4349709790836865
25,0.9821039405376328,1986.0,50.0,74.0,0.5116787065703474,0.6665497360466485
26,0.7746066684174252,1697.0,33.0,166.0,0.5130374957000344,0.8424089228143916
27,0.9078481467518336,1075.0,4.0,18.0,0.5121603027175783,0.8697387759663424
28,0.6736709651086871,1712.0,4.0,12.0,0.5147918816649467,0.8699302332788328
29,0.9304447498456312,1641.0,18.0,177.0,0.5136222910216718,0.5385273491281177
30,0.7194341166266126,1633.0,16.0,21.0,0.5144306845545236,0.9029815284208565
31,0.6598915616768943,1709.0,195.0,14.0,0.5121431028551772,0.6307164638540226
32,0.6286600270716335,1992.0,7.0,90.0,0.5102683178534573,0.5056918332839037
33,0.8791071091171313,1527.0,15.0,195.0,0.511781905744754,0.5393671199044043
34,0.8937962114705739,1000.0,1.0,156.0,0.5138458892328861,0.9223676626188063
35,0.8110332040393118,1420.0,25.0,33.0,0.5124355005159958,0.7555534340772315
36,0.8585056892474935,1057.0,1.0,175.0,0.5143618851049191,0.712792091853202
37,0.7666846848111111,1015.0,37.0,186.0,0.5139662882696938,0.6269310004922777
38,0.81279227612818,1015.0,66.0,183.0,0.5131578947368421,0.6872794450164639
39,0.9049598553060262,1011.0,9.0,20.0,0.5130374957000343,0.5504154814883864
40,0.9300949197433226,1784.0,158.0,44.0,0.5146370829033368,0.6983754280069082
41,0.6398024580256828,1021.0,13.0,105.0,0.5117131062951497,0.46564309905005963
42,0.7350039100765635,1349.0,167.0,69.0,0.5158582731338149,0.8221761317468959
43,0.8149494877623691,1318.0,119.0,85.0,0.5131922944616443,0.40204195184569314
44,0.7126678224352911,1602.0,13.0,85.0,0.5157894736842106,0.5532628821559136
45,0.7676341621732936,1944.0,18.0,169.0,0.5113519091847265,0.403510604283746
46,0.7153371406027167,1953.0,169.0,23.0,0.5138974888200895,0.5535576186240279
47,0.8864437658870857,1202.0,195.0,14.0,0.5145682834537324,0.6180204313053516
48,0.7159107805252892,1210.0,185.0,177.0,0.5136394908840729,0.7653235000317071
49,0.6092010562587382,1958.0,177.0,49.0,0.5176126590987272,0.8143517003002121
50,0.8413843035048018,1982.0,197.0,199.0,0.5147918816649467,0.41826056589392424
51,0.6513796728536648,1988.0,20.0,53.0,0.5132266941864465,0.5163453569332269
52,0.755794452747537,1010.0,186.0,32.0,0.5152218782249741,0.6913672812211856
53,0.6803550768766102,1779.0,190.0,19.0,0.5139662882696938,0.6119377043968188
54,0.7692129341691203,1858.0,195.0,195.0,0.512297901616787,0.8750353955426025
55,0.7992259154595822,1853.0,196.0,21.0,0.5155658754729961,0.529175376895559
56,0.8191258057450299,1050.0,180.0,28.0,0.5130718954248367,0.7356931879482803
57,0.8890295134733485,1987.0,178.0,19.0,0.5143102855177158,0.5395668952578468
58,0.9341822076764922,1097.0,11.0,27.0,0.5134674922600618,0.6463006137737813
59,0.9537577364938533,1005.0,151.0,190.0,0.5143102855177158,0.5577686752041374
