,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.9816118683853643,1643.0,46.0,37.0,0.5092989198443469,0.6419899284029852
1,0.9213972883960573,1325.0,16.0,113.0,0.5120831304051909,0.6543425599345987
2,0.7639523094835077,1525.0,136.0,139.0,0.5079984875800687,0.8854948428772627
3,0.6268332384791865,1312.0,39.0,175.0,0.5079526068156989,0.886213267020654
4,0.9254246451715266,1011.0,63.0,159.0,0.5123569935832534,0.41719651268459296
5,0.6304840616945976,1032.0,192.0,19.0,0.5101436528190273,0.6324543099916612
6,0.9386285007916897,1028.0,20.0,124.0,0.5057161382308498,0.9649047988389434
7,0.6565587576240813,1982.0,175.0,19.0,0.5102347218668701,0.9947627086944139
8,0.8032779475413538,1982.0,12.0,76.0,0.5090482261398939,0.504964172843068
9,0.7387561110829222,1994.0,76.0,199.0,0.5061956369954743,0.7511223371023306
10,0.9448919515113532,1047.0,166.0,14.0,0.5108964680662694,0.7247552424709822
11,0.8673540178759608,1000.0,195.0,23.0,0.508386230022577,0.8321294061216915
12,0.6205609303231331,1021.0,31.0,50.0,0.506743160293291,0.6715834557621371
13,0.6201435870508709,1900.0,187.0,156.0,0.5082265845394736,0.4477476369015967
14,0.7622829701567484,1000.0,197.0,121.0,0.5073138895110804,0.980922470623753
15,0.8441016469562637,1973.0,195.0,51.0,0.5054426082766775,0.6896119878517653
16,0.9747255256356147,1003.0,11.0,190.0,0.5053512268314375,0.48970605019118907
17,0.9887389858565638,1012.0,3.0,27.0,0.5078843167447191,0.4025743183805356
18,0.778380614645416,1942.0,152.0,27.0,0.5067887703132502,0.7380330238513753
19,0.8899328019923822,1970.0,197.0,195.0,0.5080439882609389,0.5390516027727724
20,0.9064385451820722,1766.0,125.0,69.0,0.5072224716194775,0.7641714721957824
21,0.8488126372260991,1589.0,153.0,120.0,0.510348934355206,0.5262331696884991
22,0.9995712296983453,1723.0,12.0,180.0,0.5094128876213886,0.9814920403301735
23,0.6624596509787605,1097.0,133.0,158.0,0.506515167466352,0.4309217709404994
24,0.830186119635316,1095.0,13.0,90.0,0.5081352968134529,0.8352816785720754
25,0.8312457433911895,1976.0,143.0,76.0,0.5073138426514708,0.7989219985264906
26,0.803859042997052,1444.0,1.0,167.0,0.5060813359945426,0.8038918264336519
27,0.7594547435249374,1998.0,140.0,176.0,0.5085916781707007,0.9711212837225637
28,0.887299510474705,1004.0,160.0,13.0,0.5114439965707096,0.6868603828185826
29,0.9225570792811715,1009.0,55.0,31.0,0.5096412188788411,0.8758167181385766
30,0.8021766295382441,1002.0,199.0,107.0,0.5103946485076308,0.48400405942317876
31,0.708788595028211,1398.0,173.0,71.0,0.5105772291662956,0.6046625415644297
32,0.8607718888462706,1028.0,184.0,35.0,0.5082719654680083,0.6830788868708322
33,0.6111256755203226,1886.0,191.0,18.0,0.5077016788131982,0.5221539151664704
34,0.8494333159706479,1010.0,173.0,33.0,0.5103489239419596,0.9441823464610859
35,0.9105809738160657,1019.0,187.0,154.0,0.5087742327962493,0.5904028441224913
36,0.8532582038416046,1030.0,6.0,10.0,0.5110561968553453,0.7159658107540736
37,0.9095538604663367,1047.0,2.0,46.0,0.507838503666452,0.7836556750503414
38,0.9551564473609917,1061.0,157.0,188.0,0.5088199209155577,0.7849502438077289
39,0.8526248126053393,1991.0,114.0,12.0,0.5094360050287651,0.7244413029842685
40,0.6583705364086153,1234.0,109.0,125.0,0.5074964076902658,0.7434189699664246
41,0.9418440372881324,1697.0,48.0,127.0,0.5106228548061247,0.5919556905551385
42,0.6839737750504261,1424.0,112.0,167.0,0.5066292602023523,0.9733856013513272
43,0.9977228535576002,1304.0,127.0,143.0,0.5088199157089344,0.5676296454364985
44,0.6914336094979013,1223.0,52.0,79.0,0.5088198948824412,0.7377133489189747
45,0.6551883025479184,1991.0,134.0,62.0,0.50583057981061,0.6424234442076938
46,0.7274860567322988,1994.0,3.0,197.0,0.5069943486269561,0.4996744021976259
47,0.7358952102508236,1256.0,2.0,11.0,0.5101661610514796,0.72315881786992
48,0.7536692624044901,1074.0,6.0,43.0,0.5067889213053254,0.7487729201428585
49,0.9442273464895474,1029.0,198.0,141.0,0.5091167088559352,0.658315395109594
50,0.8961907998230003,1250.0,1.0,197.0,0.5075876537633005,0.6337098334995692
51,0.7018082365644918,1013.0,161.0,23.0,0.5092763543390384,0.888211364905475
52,0.8973042892942581,1000.0,160.0,15.0,0.5119461805929781,0.8590791572313546
53,0.6486599316059659,1136.0,188.0,15.0,0.5097097640743619,0.8408188899497665
54,0.848365511920444,1743.0,192.0,12.0,0.5106226205080768,0.7056927545781037
55,0.875425628656807,1835.0,143.0,15.0,0.5112614627716543,0.970996469186727
56,0.6101156224220972,1977.0,34.0,10.0,0.5093447433358607,0.8991805983455898
57,0.6446220902149573,1330.0,196.0,14.0,0.510713819721502,0.8097257786620591
58,0.9580794170410925,1999.0,172.0,29.0,0.5085232631407621,0.6729011733865748
59,0.7959941838580531,1011.0,113.0,18.0,0.5092076633580658,0.7623843819678688
