,colsample_bytree,max_bin,min_child_samples,num_leaves,score,subsample
0,0.9864554540011579,1427.0,22.0,59.0,0.00038928674330708236,0.9665676312354028
1,0.6762936858475582,1735.0,64.0,52.0,0.0004182937545627485,0.4060922818880565
2,0.7101538114016438,1757.0,67.0,86.0,0.00043425582932489216,0.439277488649655
3,0.7738019148460035,1735.0,186.0,43.0,0.00045444565214145525,0.6786193946862743
4,0.7706658576131753,1934.0,90.0,46.0,0.0004362176944484153,0.6906829090375048
5,0.9779239588620936,1019.0,180.0,169.0,0.00022993358668140784,0.9551961914798691
6,0.9464467384022033,1000.0,3.0,22.0,0.0005242643873596298,0.6768831501151111
7,0.7289772810472244,1937.0,8.0,191.0,0.0001925945671284235,0.5216393041584299
8,0.771757638984165,1008.0,143.0,189.0,0.00036242288950024684,0.6334114104559676
9,0.6662659796798162,1019.0,102.0,13.0,0.0003986856457268373,0.8549387508906989
10,0.9777931079374106,1990.0,181.0,182.0,0.00029307995354237447,0.8445180728585704
11,0.7289420822716464,1004.0,57.0,194.0,0.00034832831956960186,0.67611480017058
12,0.8364698778920787,1981.0,182.0,181.0,0.00038459362166590736,0.5805057649974623
13,0.6368895365007992,1052.0,182.0,61.0,0.00039777926070800885,0.6691750835848735
14,0.7336411609885387,1969.0,195.0,46.0,0.0003817417812170043,0.6288768334729388
15,0.8798274942947599,1940.0,7.0,158.0,0.00013845010981906604,0.5888933166041941
16,0.9086410209818531,1026.0,22.0,33.0,0.0005244912623910026,0.9861213308766871
17,0.62251091322855,1085.0,194.0,190.0,0.0003797163696288686,0.556983014573348
18,0.9252446209709694,1001.0,175.0,35.0,0.0004992341504209352,0.7293014702296136
19,0.7414552892158857,1044.0,26.0,13.0,0.0003853197296561195,0.7383261271097481
20,0.9629073701328673,1064.0,72.0,151.0,0.0002677060263285624,0.6676199282146349
21,0.6324779244144737,1398.0,123.0,110.0,0.0004016967053706133,0.6752340391306563
22,0.7172426121043953,1213.0,181.0,45.0,0.00040749786381023557,0.7563855871356726
23,0.7032191813588683,1018.0,84.0,42.0,0.0004170626618137829,0.5030749408185811
24,0.7931635823474606,1365.0,56.0,146.0,0.00016227855077053377,0.9761688390236262
25,0.7875578356916667,1998.0,88.0,108.0,0.0003447399413288865,0.6917770007486168
26,0.8196219442803319,1963.0,139.0,11.0,0.0005327903998647687,0.6480477517647036
27,0.9169930378652481,1994.0,116.0,192.0,0.0003578284660318176,0.4742955804105644
28,0.8318507754047686,1655.0,197.0,37.0,0.0004895925769313858,0.7961320756926098
29,0.8922677593966042,1766.0,11.0,19.0,0.0005545400523530475,0.8994590341165539
30,0.9428272778060878,1015.0,195.0,175.0,0.0003702408738240459,0.5852030637034089
31,0.6996091228690534,1006.0,6.0,11.0,0.000409172290693971,0.7067386022277682
32,0.9950838913425265,1737.0,198.0,184.0,0.00026306639142815725,0.9432902435414151
33,0.9066951075208912,1968.0,1.0,68.0,0.00038939554575676547,0.9612072470858641
34,0.6844525822252904,1040.0,15.0,182.0,0.00027989493808771025,0.49892223774286987
35,0.6078380774898365,1960.0,4.0,98.0,0.00013492926163827246,0.6582651445015704
36,0.9108201552672706,1004.0,182.0,166.0,0.00033894457889197536,0.8202418936150241
37,0.7430436316118205,1895.0,199.0,43.0,0.0003991879657692765,0.44969759441125645
38,0.6850384871089285,1028.0,193.0,197.0,0.00038316739441827117,0.905663244960952
39,0.9749989092825435,1054.0,9.0,31.0,0.0004943868442532029,0.4395464027499719
40,0.8158744576018637,1653.0,110.0,115.0,0.00026188200738427316,0.9267822077048637
41,0.6045805247633097,1422.0,75.0,98.0,0.0003261507233542793,0.97685708765431
42,0.9908577265065379,1536.0,86.0,101.0,0.0003116895578051837,0.6847522247171035
43,0.7478848961023488,1106.0,8.0,162.0,-8.555463060506696e-05,0.9738160117543172
44,0.9198633793659373,1013.0,140.0,106.0,0.0003122566723540943,0.6902547307337403
45,0.6995161101240164,1966.0,151.0,194.0,0.0003971516809852638,0.4720129233040646
46,0.8896026562221384,1922.0,3.0,20.0,0.0005116796815070491,0.7015292740661411
47,0.9013796414980467,1023.0,195.0,32.0,0.0004916784259961559,0.7476668801204139
48,0.7913753985975193,1939.0,195.0,70.0,0.00035156157052694813,0.9678159583410724
49,0.6753076678636669,1987.0,178.0,192.0,0.000393546916671017,0.6066169409241863
50,0.8324542473332489,1973.0,195.0,20.0,0.0004963840742594483,0.9755451728451079
51,0.9003986565185009,1077.0,188.0,189.0,0.00022461505295804374,0.965290196710286
52,0.710817111165581,1991.0,11.0,44.0,0.000200251191884937,0.853492557999878
53,0.6431543215335492,1016.0,134.0,14.0,0.0003897281186235668,0.6955457502612584
54,0.6024149217391909,1886.0,6.0,198.0,-0.0001334000761049614,0.9569027738371415
55,0.6861245131847692,1004.0,177.0,23.0,0.0004089839906851522,0.750447330594352
56,0.6066568224580888,1985.0,196.0,30.0,0.0003749266021823128,0.6305376441183733
57,0.6664094492249054,1298.0,18.0,17.0,0.0004183648192082168,0.44579823753829084
58,0.9979312196920728,1064.0,181.0,188.0,0.0004497753412264327,0.46788082865153896
59,0.9801897826953481,1988.0,189.0,14.0,0.0005569264447736644,0.7918831501884028
